,complete,error,sol,sub_data,u,u_nom
376,False,False,"[[ 0.16243201]
 [-0.03111812]]","{'bfs': Array([0.54171157, 0.01987949, 0.01312099], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16243201 -0.03111812],[ 0.5659361 -0.449866 ]
377,False,False,"[[ 0.16228482]
 [-0.03107654]]","{'bfs': Array([0.5427943 , 0.01977783, 0.01305397], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16228482 -0.03107654],[ 0.56459296 -0.449621  ]
378,False,False,"[[ 0.16253461]
 [-0.03111717]]","{'bfs': Array([0.54386663, 0.01967662, 0.01298725], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16253461 -0.03111717],[ 0.56325066 -0.44937655]
379,False,False,"[[ 0.16242261]
 [-0.031083  ]]","{'bfs': Array([0.5449307 , 0.01957564, 0.01292069], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16242261 -0.031083  ],[ 0.5619061  -0.44913203]
380,False,False,"[[ 0.16151977]
 [-0.0308852 ]]","{'bfs': Array([0.5459842 , 0.0194751 , 0.01285444], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16151977 -0.0308852 ],[ 0.56056225 -0.44888797]
381,False,False,"[[ 0.16139214]
 [-0.03084791]]","{'bfs': Array([0.5470221 , 0.01937551, 0.0127888 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16139214 -0.03084791],[ 0.5592255  -0.44864565]
382,False,False,"[[ 0.16129158]
 [-0.0308162 ]]","{'bfs': Array([0.5480495 , 0.01927639, 0.01272345], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16129158 -0.0308162 ],[ 0.55788946 -0.44840384]
383,False,False,"[[ 0.16099101]
 [-0.03074329]]","{'bfs': Array([0.54906625, 0.01917769, 0.0126584 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16099101 -0.03074329],[ 0.556554   -0.44816247]
384,False,False,"[[ 0.16088854]
 [-0.03071131]]","{'bfs': Array([0.55007136, 0.01907955, 0.01259371], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16088854 -0.03071131],[ 0.55522096 -0.44792193]
385,False,False,"[[ 0.16077557]
 [-0.03067724]]","{'bfs': Array([0.5510659 , 0.01898184, 0.0125293 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16077557 -0.03067724],[ 0.55388826 -0.44768178]
386,False,False,"[[ 0.16067183]
 [-0.03064512]]","{'bfs': Array([0.55204964, 0.01888459, 0.0124652 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16067183 -0.03064512],[ 0.5525564  -0.44744214]
387,False,False,"[[ 0.16073586]
 [-0.0306477 ]]","{'bfs': Array([0.55302286, 0.01878774, 0.01240138], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16073586 -0.0306477 ],[ 0.55122495 -0.44720292]
388,False,False,"[[ 0.16062638]
 [-0.03061441]]","{'bfs': Array([0.5539864 , 0.01869124, 0.01233777], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16062638 -0.03061441],[ 0.5498928 -0.4469639]
389,False,False,"[[ 0.16051169]
 [-0.03058004]]","{'bfs': Array([0.55493903, 0.01859517, 0.01227445], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16051169 -0.03058004],[ 0.5485613  -0.44672537]
390,False,False,"[[ 0.16041602]
 [-0.03054969]]","{'bfs': Array([0.55588084, 0.01849952, 0.01221144], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16041602 -0.03054969],[ 0.5472305  -0.44648728]
391,False,False,"[[ 0.15951665]
 [-0.03035303]]","{'bfs': Array([0.55681187, 0.01840432, 0.0121487 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15951665 -0.03035303],[ 0.5459002 -0.4462496]
392,False,False,"[[ 0.15940535]
 [-0.03031964]]","{'bfs': Array([0.5577275 , 0.01831001, 0.01208653], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15940535 -0.03031964],[ 0.5445772 -0.4460137]
393,False,False,"[[ 0.15928997]
 [-0.03028528]]","{'bfs': Array([0.5586324 , 0.01821611, 0.01202466], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15928997 -0.03028528],[ 0.5432546  -0.44577828]
394,False,False,"[[ 0.15918678]
 [-0.03025359]]","{'bfs': Array([0.5595264 , 0.01812266, 0.01196305], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15918678 -0.03025359],[ 0.5419329  -0.44554326]
395,False,False,"[[ 0.15906394]
 [-0.03021785]]","{'bfs': Array([0.56040937, 0.01802963, 0.01190174], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15906394 -0.03021785],[ 0.5406116  -0.44530874]
396,False,False,"[[ 0.15899184]
 [-0.0301926 ]]","{'bfs': Array([0.5612814 , 0.01793701, 0.01184071], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15899184 -0.0301926 ],[ 0.5392913  -0.44507468]
397,False,False,"[[ 0.15892005]
 [-0.0301675 ]]","{'bfs': Array([0.5621427 , 0.01784479, 0.01177993], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15892005 -0.0301675 ],[ 0.53797126 -0.44484103]
398,False,False,"[[ 0.1588657 ]
 [-0.03014594]]","{'bfs': Array([0.56299317, 0.01775298, 0.01171943], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1588657  -0.03014594],[ 0.5366515  -0.44460773]
399,False,False,"[[ 0.15879725]
 [-0.03012151]]","{'bfs': Array([0.5638328 , 0.01766155, 0.01165918], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15879725 -0.03012151],[ 0.53533196 -0.44437483]
400,False,False,"[[ 0.15872638]
 [-0.03009652]]","{'bfs': Array([0.56466174, 0.0175705 , 0.01159918], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15872638 -0.03009652],[ 0.53401285 -0.44414234]
401,False,False,"[[ 0.15784748]
 [-0.02990477]]","{'bfs': Array([0.56547964, 0.01747986, 0.01153947], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15784748 -0.02990477],[ 0.5326939  -0.44391018]
402,False,False,"[[ 0.15776299]
 [-0.0298772 ]]","{'bfs': Array([0.5662826 , 0.01739008, 0.01148029], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15776299 -0.0298772 ],[ 0.5313821  -0.44367972]
403,False,False,"[[ 0.15767872]
 [-0.02984962]]","{'bfs': Array([0.56707466, 0.01730068, 0.01142138], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15767872 -0.02984962],[ 0.53007054 -0.44344968]
404,False,False,"[[ 0.15760356]
 [-0.02982399]]","{'bfs': Array([0.5678557 , 0.01721168, 0.01136271], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15760356 -0.02982399],[ 0.52875984 -0.44322005]
405,False,False,"[[ 0.15752645]
 [-0.02979795]]","{'bfs': Array([0.5686259 , 0.01712307, 0.01130432], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15752645 -0.02979795],[ 0.5274492  -0.44299084]
406,False,False,"[[ 0.15744522]
 [-0.02977102]]","{'bfs': Array([0.56938493, 0.01703484, 0.01124619], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15744522 -0.02977102],[ 0.5261391 -0.442762 ]
407,False,False,"[[ 0.1573582 ]
 [-0.02974297]]","{'bfs': Array([0.57013285, 0.016947  , 0.01118831], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1573582  -0.02974297],[ 0.5248293  -0.44253352]
408,False,False,"[[ 0.15728489]
 [-0.02971766]]","{'bfs': Array([0.57086974, 0.01685956, 0.01113069], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15728489 -0.02971766],[ 0.5235202  -0.44230548]
409,False,False,"[[ 0.15718654]
 [-0.02968717]]","{'bfs': Array([0.57159567, 0.0167725 , 0.01107332], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15718654 -0.02968717],[ 0.5222113  -0.44207782]
410,False,False,"[[ 0.15708314]
 [-0.02965578]]","{'bfs': Array([0.57231027, 0.01668582, 0.01101621], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15708314 -0.02965578],[ 0.52090305 -0.44185057]
411,False,False,"[[ 0.15622523]
 [-0.02946927]]","{'bfs': Array([0.5730136 , 0.01659956, 0.01095938], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15622523 -0.02946927],[ 0.51959544 -0.4416238 ]
412,False,False,"[[ 0.1561789 ]
 [-0.02944977]]","{'bfs': Array([0.5737025 , 0.01651409, 0.01090306], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1561789  -0.02944977],[ 0.51829445 -0.44139865]
413,False,False,"[[ 0.15613262]
 [-0.02943023]]","{'bfs': Array([0.57438046, 0.016429  , 0.01084697], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15613262 -0.02943023],[ 0.5169939  -0.44117382]
414,False,False,"[[ 0.15608568]
 [-0.02941057]]","{'bfs': Array([0.5750474 , 0.01634426, 0.01079114], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15608568 -0.02941057],[ 0.5156933  -0.44094932]
415,False,False,"[[ 0.15604536]
 [-0.02939223]]","{'bfs': Array([0.57570326, 0.01625987, 0.01073552], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15604536 -0.02939223],[ 0.514393  -0.4407252]
416,False,False,"[[ 0.1560023 ]
 [-0.02937336]]","{'bfs': Array([0.5763481 , 0.01617584, 0.01068015], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1560023  -0.02937336],[ 0.51309264 -0.44050136]
417,False,False,"[[ 0.15595572]
 [-0.02935374]]","{'bfs': Array([0.576982  , 0.01609216, 0.01062501], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15595572 -0.02935374],[ 0.51179236 -0.44027793]
418,False,False,"[[ 0.15508781]
 [-0.02916579]]","{'bfs': Array([0.5776048 , 0.01600884, 0.01057012], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15508781 -0.02916579],[ 0.51049244 -0.44005474]
419,False,False,"[[ 0.15501425]
 [-0.02914082]]","{'bfs': Array([0.5782133 , 0.01592632, 0.01051573], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15501425 -0.02914082],[ 0.5091993  -0.43983322]
420,False,False,"[[ 0.15493658]
 [-0.02911508]]","{'bfs': Array([0.5788105 , 0.01584416, 0.01046159], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15493658 -0.02911508],[ 0.5079068 -0.4396121]
421,False,False,"[[ 0.15503977]
 [-0.02912627]]","{'bfs': Array([0.57939684, 0.01576236, 0.01040768], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15503977 -0.02912627],[ 0.5066144  -0.43939134]
422,False,False,"[[ 0.1550346 ]
 [-0.02911538]]","{'bfs': Array([0.5799723 , 0.01568083, 0.01035396], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1550346  -0.02911538],[ 0.50532097 -0.43917072]
423,False,False,"[[ 0.15507902]
 [-0.02911452]]","{'bfs': Array([0.5805369 , 0.01559963, 0.01030045], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15507902 -0.02911452],[ 0.5040275 -0.4389503]
424,False,False,"[[ 0.15424238]
 [-0.02893345]]","{'bfs': Array([0.5810907 , 0.01551872, 0.01024715], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15424238 -0.02893345],[ 0.5027335 -0.4387301]
425,False,False,"[[ 0.15421018]
 [-0.02891715]]","{'bfs': Array([0.5816306 , 0.01543858, 0.01019433], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15421018 -0.02891715],[ 0.50144607 -0.4385115 ]
426,False,False,"[[ 0.15416189]
 [-0.02889758]]","{'bfs': Array([0.5821595 , 0.01535877, 0.01014173], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15416189 -0.02889758],[ 0.50015855 -0.43829316]
427,False,False,"[[ 0.15411139]
 [-0.02887765]]","{'bfs': Array([0.58267736, 0.01527931, 0.01008936], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15411139 -0.02887765],[ 0.49887142 -0.43807518]
428,False,False,"[[ 0.15407264]
 [-0.02886008]]","{'bfs': Array([0.5831838 , 0.01520017, 0.01003722], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15407264 -0.02886008],[ 0.49758443 -0.4378575 ]
429,False,False,"[[ 0.15403248]
 [-0.02884237]]","{'bfs': Array([0.58367926, 0.01512138, 0.0099853 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15403248 -0.02884237],[ 0.4962976  -0.43764016]
430,False,False,"[[ 0.15399663]
 [-0.02882551]]","{'bfs': Array([0.5841635 , 0.01504292, 0.00993362], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15399663 -0.02882551],[ 0.4950107  -0.43742314]
431,False,False,"[[ 0.15395409]
 [-0.02880741]]","{'bfs': Array([0.58463645, 0.0149648 , 0.00988214], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15395409 -0.02880741],[ 0.49372402 -0.43720642]
432,False,False,"[[ 0.15311208]
 [-0.02862537]]","{'bfs': Array([0.58509827, 0.014887  , 0.00983089], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15311208 -0.02862537],[ 0.4924376  -0.43699005]
433,False,False,"[[ 0.15309964]
 [-0.02861356]]","{'bfs': Array([0.5855467 , 0.01480996, 0.00978011], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15309964 -0.02861356],[ 0.49115768 -0.4367752 ]
434,False,False,"[[ 0.15308703]
 [-0.02860173]]","{'bfs': Array([0.58598405, 0.01473323, 0.00972954], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15308703 -0.02860173],[ 0.4898778  -0.43656066]
435,False,False,"[[ 0.15306923]
 [-0.02858903]]","{'bfs': Array([0.5864103 , 0.0146568 , 0.00967918], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15306923 -0.02858903],[ 0.48859778 -0.43634635]
436,False,False,"[[ 0.15305658]
 [-0.02857743]]","{'bfs': Array([0.58682543, 0.01458069, 0.00962903], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15305658 -0.02857743],[ 0.4873176  -0.43613234]
437,False,False,"[[ 0.1530459 ]
 [-0.02856619]]","{'bfs': Array([0.5872294 , 0.01450489, 0.00957909], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1530459  -0.02856619],[ 0.4860373  -0.43591857]
438,False,False,"[[ 0.15221298]
 [-0.02838624]]","{'bfs': Array([0.5876223 , 0.0144294 , 0.00952935], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15221298 -0.02838624],[ 0.48475695 -0.43570507]
439,False,False,"[[ 0.15217371]
 [-0.02836945]]","{'bfs': Array([0.58800185, 0.01435463, 0.00948008], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15217371 -0.02836945],[ 0.4834833 -0.4354931]
440,False,False,"[[ 0.15213357]
 [-0.02835243]]","{'bfs': Array([0.5883706 , 0.01428018, 0.00943101], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15213357 -0.02835243],[ 0.4822097  -0.43528152]
441,False,False,"[[ 0.15210459]
 [-0.02833798]]","{'bfs': Array([0.58872795, 0.01420605, 0.00938217], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15210459 -0.02833798],[ 0.48093632 -0.43507013]
442,False,False,"[[ 0.15212253]
 [-0.02833305]]","{'bfs': Array([0.5890744 , 0.01413224, 0.00933353], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15212253 -0.02833305],[ 0.47966293 -0.4348591 ]
443,False,False,"[[ 0.15213858]
 [-0.02832777]]","{'bfs': Array([0.58940965, 0.0140587 , 0.00928508], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15213858 -0.02832777],[ 0.4783892  -0.43464825]
444,False,False,"[[ 0.15214689]
 [-0.02832108]]","{'bfs': Array([0.5897337 , 0.01398545, 0.00923683], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15214689 -0.02832108],[ 0.4771151  -0.43443763]
445,False,False,"[[ 0.15132646]
 [-0.02814358]]","{'bfs': Array([0.5900469 , 0.01391251, 0.00918877], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15132646 -0.02814358],[ 0.4758409 -0.4342273]
446,False,False,"[[ 0.1513016 ]
 [-0.02813032]]","{'bfs': Array([0.5903473 , 0.01384026, 0.00914115], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1513016  -0.02813032],[ 0.47457317 -0.4340184 ]
447,False,False,"[[ 0.15127446]
 [-0.02811712]]","{'bfs': Array([0.5906367 , 0.01376831, 0.00909374], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15127446 -0.02811712],[ 0.4733053  -0.43380973]
448,False,False,"[[ 0.15125115]
 [-0.02810436]]","{'bfs': Array([0.5909148 , 0.01369665, 0.00904654], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15125115 -0.02810436],[ 0.47203764 -0.4336014 ]
449,False,False,"[[ 0.15126586]
 [-0.02809904]]","{'bfs': Array([0.5911818 , 0.01362531, 0.00899953], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15126586 -0.02809904],[ 0.47076988 -0.43339336]
450,False,False,"[[ 0.15129098]
 [-0.0280956 ]]","{'bfs': Array([0.59143776, 0.01355424, 0.00895272], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15129098 -0.0280956 ],[ 0.46950182 -0.4331855 ]
451,False,False,"[[ 0.15132411]
 [-0.02809395]]","{'bfs': Array([0.59168273, 0.01348345, 0.00890609], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15132411 -0.02809395],[ 0.4682335  -0.43297789]
452,False,False,"[[ 0.1507282 ]
 [-0.02796349]]","{'bfs': Array([0.5919167 , 0.01341293, 0.00885964], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1507282  -0.02796349],[ 0.46696454 -0.43277043]
453,False,False,"[[ 0.1503244]
 [-0.0278725]]","{'bfs': Array([0.5921385 , 0.01334299, 0.00881356], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1503244 -0.0278725],[ 0.46570045 -0.43256414]
454,False,False,"[[ 0.15018286]
 [-0.02783496]]","{'bfs': Array([0.5923488 , 0.01327352, 0.00876778], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15018286 -0.02783496],[ 0.46443948 -0.43235865]
455,False,False,"[[ 0.15010595]
 [-0.02781079]]","{'bfs': Array([0.5925481 , 0.01320439, 0.00872224], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15010595 -0.02781079],[ 0.4631794 -0.4321536]
456,False,False,"[[ 0.15051135]
 [-0.02788369]]","{'bfs': Array([0.59273607, 0.01313559, 0.00867691], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15051135 -0.02788369],[ 0.46191978 -0.431949  ]
457,False,False,"[[ 0.15049355]
 [-0.02786673]]","{'bfs': Array([0.59291357, 0.01306688, 0.00863164], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15049355 -0.02786673],[ 0.46065652 -0.43174398]
458,False,False,"[[ 0.15049021]
 [-0.02780281]]","{'bfs': Array([0.59308   , 0.01299846, 0.00858657], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15049021 -0.02780281],[ 0.45939326 -0.43153924]
459,False,False,"[[ 0.1499452 ]
 [-0.02768901]]","{'bfs': Array([0.59323585, 0.01293034, 0.00854164], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1499452  -0.02768901],[ 0.45812953 -0.43133515]
460,False,False,"[[ 0.15023278]
 [-0.02773785]]","{'bfs': Array([0.5933801 , 0.01286277, 0.00849706], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15023278 -0.02773785],[ 0.4568701  -0.43113214]
461,False,False,"[[ 0.14961049]
 [-0.02760847]]","{'bfs': Array([0.5935135 , 0.01279532, 0.00845259], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14961049 -0.02760847],[ 0.45560807 -0.43092883]
462,False,False,"[[ 0.14962898]
 [-0.02760482]]","{'bfs': Array([0.59363544, 0.01272845, 0.00840848], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14962898 -0.02760482],[ 0.45435092 -0.4307267 ]
463,False,False,"[[ 0.14973924]
 [-0.02761893]]","{'bfs': Array([0.59374636, 0.01266183, 0.00836455], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14973924 -0.02761893],[ 0.45309353 -0.43052483]
464,False,False,"[[ 0.14957078]
 [-0.02757817]]","{'bfs': Array([0.59384626, 0.01259545, 0.00832078], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14957078 -0.02757817],[ 0.45183492 -0.43032286]
465,False,False,"[[ 0.1494827 ]
 [-0.02755261]]","{'bfs': Array([0.59393513, 0.0125294 , 0.00827722], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1494827  -0.02755261],[ 0.45057756 -0.43012154]
466,False,False,"[[ 0.1494076 ]
 [-0.02752881]]","{'bfs': Array([0.5940129 , 0.01246369, 0.00823389], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1494076  -0.02752881],[ 0.4493209 -0.4299205]
467,False,False,"[[ 0.14911228]
 [-0.02746263]]","{'bfs': Array([0.5940796 , 0.01239826, 0.00819076], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14911228 -0.02746263],[ 0.4480646 -0.4297198]
468,False,False,"[[ 0.14891578]
 [-0.02741486]]","{'bfs': Array([0.5941354 , 0.01233323, 0.00814788], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14891578 -0.02741486],[ 0.4468105  -0.42951983]
469,False,False,"[[ 0.1487343 ]
 [-0.02736943]]","{'bfs': Array([0.5941801 , 0.01226856, 0.00810524], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1487343  -0.02736943],[ 0.4455579  -0.42932028]
470,False,False,"[[ 0.14878578]
 [-0.02736946]]","{'bfs': Array([0.5942139 , 0.01220424, 0.00806283], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14878578 -0.02736946],[ 0.44430667 -0.4291213 ]
471,False,False,"[[ 0.14899723]
 [-0.02739748]]","{'bfs': Array([0.5942369 , 0.01214017, 0.00802058], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14899723 -0.02739748],[ 0.44305477 -0.42892244]
472,False,False,"[[ 0.1489877 ]
 [-0.02737933]]","{'bfs': Array([0.59424883, 0.01207627, 0.00797846], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1489877  -0.02737933],[ 0.44180092 -0.42872357]
473,False,False,"[[ 0.14818206]
 [-0.0272173 ]]","{'bfs': Array([0.5942501 , 0.01201266, 0.00793649], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14818206 -0.0272173 ],[ 0.44054675 -0.42852503]
474,False,False,"[[ 0.14819059]
 [-0.02720431]]","{'bfs': Array([0.5942405 , 0.01194964, 0.00789494], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14819059 -0.02720431],[ 0.43929935 -0.42832777]
